0,1,2,3,4,5
-0.5960272,-1.1053865,0.5248476,1.4870391,0.7703434,0.6308566
1.6109279,-2.1420395,-1.4859024,1.4701575,0.88452095,0.44028562
2.2197216,1.2680196,0.56321114,-0.57579195,-1.2343479,-0.9881126
-0.88104326,-1.5647668,-0.06340212,0.8707612,0.41674143,0.029986631
2.0809357,-4.0111365,0.0859708,3.8053892,0.15266451,-0.38539734
0.3634799,-0.17797616,0.016363319,-0.059150584,-0.044744764,-0.1908237
1.4794489,2.0692723,2.170621,-1.5131798,-1.876748,-2.287544
0.092784815,0.34698662,0.5515814,-0.6910384,-0.048034526,-0.6815822
-0.87849873,0.8122359,-0.7792646,-2.6787858,-1.9443063,-0.9223723
0.8644862,0.031820603,-0.46662122,-1.6226132,0.4533214,-1.3311019
0.59017974,0.8521013,-0.39270547,-0.11966892,1.1430255,0.6412028
-0.12673506,-1.4064603,-0.010797076,0.76117617,0.6502737,-0.08571175
-0.41045025,-0.69460446,2.1629553,2.7391171,0.45404315,1.7096597
1.2140957,1.1938205,1.219821,-1.897323,0.38362062,-2.438045
1.4414498,0.45165372,0.16769272,-0.34534353,-0.66048056,-1.3162075
0.71513426,0.33082,0.8758549,0.4314932,-1.2089182,-1.2399313
-0.4344472,-0.04036001,1.9027064,1.8559855,0.1403234,0.08610655
2.5029144,1.0550413,0.47861868,-0.69615805,-3.6834474,-2.51251
-1.0427388,-1.118431,1.7596898,2.311505,0.14517057,0.7181767
2.172957,1.3944932,-0.06216995,-0.10426608,-0.19628495,-0.48790193
1.2214621,0.6936575,0.041520886,-1.8285422,-0.013721682,-1.5465062
-0.8116879,1.4081277,-0.8086147,-1.3197306,-0.17022595,0.25275242
-0.7039977,-1.5374141,-0.68090767,0.53634465,-0.4037622,-0.39827904
1.5977173,-0.53249806,0.79421914,1.2614143,-1.0971363,-1.5316747
-1.5677772,-0.49488136,1.3177052,0.6847884,0.36988154,0.37143224
-1.342157,-0.09051922,0.84526986,1.663712,0.46472132,1.389432
1.6402264,0.18903804,-0.11733031,-0.74697894,-1.251101,-0.94301945
1.091128,2.1322544,1.0642288,-1.4181272,-0.31897405,-1.5443331
0.83801293,-2.0789607,-0.15364064,1.4669836,-0.77528787,-0.6751491
-0.19850644,0.008816466,0.32429513,0.6008388,0.6022343,0.2941866
3.9390345,-1.8935473,1.5236185,2.9909034,-2.6098826,-2.3993936
0.4514947,0.52898365,0.84510696,2.0163069,1.6396835,1.3517537
-1.6400492,0.15929988,1.5350809,1.182386,0.87677526,1.5935768
0.21228197,-0.80657643,2.4957278,3.4806974,0.430828,0.9902313
1.5782822,-1.7407144,-0.21886353,1.906225,-1.3638409,-0.634123
1.4950638,2.818047,2.3863745,0.1816419,-1.3394921,-0.8640351
2.0751233,1.4349062,0.04773274,-2.4525137,0.39153257,-2.291854
0.23087847,0.19155261,0.35638157,-0.37660876,0.49895442,0.64499736
1.5471942,0.39910075,1.123343,0.28644446,-0.54950064,-1.4485514
-0.201408,-0.315506,-0.70119935,-0.72812104,-0.06945582,0.015892223
-0.36931673,0.13018897,1.8837595,1.7241695,0.17337501,0.8658318
2.4664307,2.445232,1.4728179,-1.640882,-1.5607727,-2.8423278
-0.39135486,-0.43597046,1.6925913,2.349342,0.39590642,0.94246733
1.4019603,0.68619215,-0.07629806,-1.2772018,-1.1226426,-1.5523896
-2.500328,1.556174,0.81646985,-1.3650291,0.68043274,0.49566656
0.7642623,1.0745782,0.76805395,0.35968336,-0.3483031,-0.6144369
0.37232167,0.69134265,2.119746,0.8294079,-2.1965535,-0.75326896
1.7099755,2.483213,1.4626592,-1.5301025,-1.212735,-2.3670847
-1.3825538,-2.0383599,-1.6347692,0.34806052,0.23206726,0.85610735
0.79666626,-1.5271997,-0.76313835,1.2548857,-0.70311373,-0.006038476
-1.7153786,-1.1086254,1.7586055,3.0813549,0.6075864,1.928393
-0.8699994,-0.6177061,0.6803472,0.12739415,1.1049836,0.16878828
0.996341,-0.44128796,-3.3213177,-3.0422275,-1.7559448,-1.5802823
-1.9230188,-0.9034777,-0.52285004,-0.6659502,0.6579257,0.9097373
-0.41557777,-1.1075042,-0.8956498,-0.06421399,-1.126947,-0.17035624
0.84991884,-0.7416102,0.36732015,1.7256417,0.93956906,1.0446217
0.25744298,1.1568284,0.7028271,-1.0933394,-1.3356787,-1.2666976
0.4927192,1.3078908,0.94210416,-1.2169187,0.16422275,-1.042346
0.16438606,-0.32605845,1.1560336,0.96380746,-0.33110708,-0.7697919
0.46371996,0.7714866,0.87008435,0.74474525,-0.47193122,-0.3459169
0.0029001907,-0.7673645,-2.169939,-1.0875064,-0.8458353,-0.3323972
-0.38832617,1.2530261,1.1928571,-0.6862391,-0.116868705,-1.0204135
1.5388988,-0.14731944,0.9661726,1.6213713,-0.5213123,-0.8068339
2.236663,0.06527353,0.6582912,-0.4802577,0.8316433,-1.3499333
1.0934998,-0.2820593,1.298972,2.109737,0.3141961,0.8826595
0.89038056,0.9310631,1.1582718,-0.1018058,-1.32033,-1.4198188
-0.93166417,0.42942643,-0.59213686,-1.0965908,-0.6625984,0.07449201
1.3881934,-0.48242518,0.81432915,1.7395453,-0.30492556,-0.5732815
-0.32173324,0.27823997,0.6833245,0.92159563,-0.36578232,0.68991333
-2.4850714,0.659356,-0.2162502,-1.7125727,0.43872598,0.8351574
3.1766253,1.8839171,2.4308715,0.28310174,-1.0723715,-2.954116
-2.4749577,-2.312103,-0.3723733,0.066565536,0.13546783,0.92457575
-0.50113314,0.28103673,0.26204008,-0.15032597,-0.447883,-0.74838936
2.3115816,1.7960513,1.4676874,-0.71905637,-3.2509942,-2.547596
2.3722084,0.7882127,-1.9268559,-3.732391,-2.9089143,-3.2642243
2.236849,2.2240324,1.0298247,-2.1407719,0.6023719,-2.280592
1.1358365,1.0808824,-1.0378695,-2.4981804,-0.24457625,-1.6335907
-0.09152738,-2.2231002,-0.54417276,1.8533115,-0.969936,0.37350008
1.9911197,-0.3148494,0.26003122,0.6062553,-0.27112305,-0.1680445
1.5621243,-0.51404715,0.8365323,1.2618147,-1.0853708,-1.5292085
1.8216863,0.13728875,-1.0064888,-0.86226565,-0.32013914,-0.887925
0.27898365,-1.4222901,-0.46302754,0.5836372,-0.38896522,0.63218385
2.9741838,-0.1664284,-0.84337574,0.082169145,-1.5287764,-0.75697905
0.33669743,0.51949465,0.62036514,0.4028719,-0.32145628,-0.14347614
0.60467786,-0.93306124,-0.07891731,1.4875363,0.7573887,1.0073262
0.8773836,-0.685216,1.277171,2.2818332,0.60781646,0.76514906
-1.0860256,0.55759346,0.2447242,-0.46866882,0.13651189,0.76737946
-0.32721245,-0.25886455,1.0260113,1.7818028,1.2431905,1.0859812
0.29571062,0.47546118,-0.9252126,-2.2352414,1.4646703,-1.4298967
0.080779806,-1.1545793,0.6995592,1.0722727,0.23131135,0.6011755
-0.06710109,0.9787814,2.3081257,0.27184665,-0.48964018,-0.9567826
-0.20368797,-0.7156646,0.586272,1.5602944,0.72935724,1.8802242
1.4875122,-0.08892161,-0.40625167,0.3715132,-1.0028691,-0.64487624
0.8559731,-0.12211759,0.49146014,0.2127621,-2.1493049,-0.80407685
3.0232637,3.161444,-0.25901183,-4.1225433,-0.96474206,-3.0737352
-0.3016515,-2.1260414,-4.0888205,-1.9464531,-0.27419266,0.8796694
-2.4922593,-2.2570572,-0.6824721,0.9507071,1.0209342,0.90846485
1.0040349,1.871992,0.53655475,-1.2593572,-0.23565838,-0.614419
-0.26174533,-0.74046504,-0.93967426,-0.22343533,-1.1288931,-0.25816977
-0.74599546,-0.7442999,0.3033447,0.84037566,0.72380465,0.335057
-0.7832488,-0.72931576,0.5225233,0.9729951,0.74887294,0.78529316
0.033604223,1.0927889,-1.5946337,-2.8422904,0.9485698,0.08115865
-0.08162836,-1.3286362,0.72077805,1.6851593,0.21502149,0.47243655
-0.6557844,-2.0883615,-0.13253634,1.4341675,0.6218875,0.22544433
-0.12943178,-1.2517473,2.288082,4.1239634,0.34325302,1.6234744
0.51095176,0.29184902,-1.2155634,-1.2090969,-1.1347835,-0.38044384
-0.5262035,1.9306444,-0.437102,-2.4572966,-1.102178,-1.35499
0.85526186,0.7696964,1.6865426,0.19163087,-0.07345541,-0.4565023
3.6538525,3.573273,2.0292678,-1.9423897,-2.3289454,-3.502255
2.2890496,1.2989842,0.3432441,-1.3144939,0.041184813,-1.573927
0.73930377,1.8600227,1.2390053,-1.4417412,0.39184865,-1.1743275
0.025474042,0.35809824,0.22136013,0.9051643,0.7069321,1.5787367
2.8526738,2.6229692,0.7155589,-2.3877175,-1.7925625,-2.8800116
1.3150837,-0.28070888,1.9073048,1.0617859,0.15792987,-1.1641341
-2.2152812,-2.5126207,-0.9484159,-0.028143294,0.37291875,0.9563209
1.3818365,-0.5927115,-0.94013196,-0.72117925,-0.7359888,-0.96632385
0.09332453,0.7650187,2.546308,1.8120689,0.0030907616,0.0778597
0.5760282,1.4171684,-1.1802642,-1.9232342,-0.43569005,0.16547543
-0.14749011,0.03101845,-0.6842115,0.49419948,-0.09860231,0.87352973
0.93185806,-2.2196548,-2.5003784,0.4181596,-1.2509145,0.5424345
1.7730606,2.203764,1.0876048,-1.6377165,-0.06818138,-1.685819
0.97201145,2.4993315,-0.128926,-2.8108265,0.26405227,-1.5180428
-0.89494294,-1.3440815,0.6669951,1.5055261,0.17025098,1.2123623
-2.5739675,-1.6630524,0.08074343,0.8435745,1.0906838,1.0633473
0.9482066,-1.1362503,-0.9912128,0.43116587,-3.0773895,-0.43598488
-0.1785317,-1.4885648,-1.5729465,-0.2077041,-0.9259457,-0.62145
0.8975422,-3.5240088,0.15057887,3.1900005,-0.13681485,-0.89833087
0.6078618,-0.31907195,-1.4557397,-1.0532407,-1.1019711,-0.47323355
-1.608157,1.7133763,1.43043,-0.19155599,0.38707596,0.8083688
0.88551396,-2.0512497,0.20290923,1.9952911,-0.48702356,-1.1985859
1.1851003,0.19995993,1.0178682,1.321203,-0.28794816,-0.77879655
-0.15123206,1.565674,-1.3567739,-3.9406686,-0.033150323,-0.6302962
0.031331614,2.1446033,0.41787952,-1.6981126,0.88798636,-0.60702944
-0.08375103,1.9035953,0.43727648,-1.5856383,-0.01630313,-0.57317424
-0.7914857,-3.0150812,1.4215448,5.027438,0.031957395,1.7520216
1.7469351,-1.8109295,0.8408771,3.3575895,-0.6419531,0.5472159
-0.15215325,2.0376472,2.548013,-1.4979337,-1.7656208,-2.1080241
-3.4745958,-0.37158307,-0.33158275,-1.1399261,0.4476183,0.7981832
-0.90756166,-0.45748913,1.8554565,2.321722,0.09598472,0.67942977
0.8365924,-1.0807639,0.8127122,2.2905693,-0.37573308,-0.13459441
-0.6564375,-3.255245,-0.5794933,2.806259,-0.14297673,0.64201003
0.7660914,1.1230956,2.2651322,0.60708827,0.8199615,-0.9107448
2.7542608,1.1380975,-0.058737036,-1.8359638,-0.027390309,-2.0828953
2.4870865,-0.10307063,-1.2319626,-1.6009375,0.38503876,-1.6094002
-0.6168304,-0.35397866,0.15421505,1.7303677,0.22259584,1.8776035
0.17443141,1.0509142,1.3699803,0.29599014,-0.80371416,-0.62491995
2.9624846,3.461265,1.2324681,-2.1271331,-2.8897116,-2.7882302
0.019375844,-1.3271704,0.34188798,1.0865985,0.6430086,0.60710156
0.4757613,-1.1678538,1.4239542,2.3970654,0.7037533,0.58333015
0.24294734,0.70630246,-2.5761678,-2.8048396,0.0623656,0.012786347
-0.3344838,-1.2988825,1.3333858,1.5995576,0.4528522,0.7530431
-1.0464364,-1.1073158,-1.4158535,-0.79379845,0.009348176,0.16364612
-0.0024669953,-0.50713164,1.3577217,1.4536076,-0.0047702864,-0.84020245
0.65316224,0.7092878,1.6244049,0.48408732,0.25680143,-0.74811393
1.510179,-2.3862746,-1.2608386,2.0513804,-0.6786758,-0.16083907
1.0333364,-0.8692417,-1.8230196,-1.3484626,-0.35577238,-1.1049093
-0.65937096,-3.2637804,0.05767894,2.081011,-0.09828779,0.3399834
2.955513,0.87939453,-0.32578143,-2.4575598,-2.2586248,-2.5462883
3.3123164,0.19138354,-0.8233982,-0.6801674,-4.7201996,-2.4881756
-0.060609363,-0.12513313,1.7614044,1.7988427,-0.6150406,-0.101232804
0.455626,-1.6086767,0.94524777,3.686415,0.6385278,1.7411382
6.2103763,-0.41633415,0.81224084,0.8463521,-2.5405414,-3.7556164
1.6248609,2.0619543,-0.43854502,-3.178978,-0.5865058,-2.2190506
-0.2505595,-0.83036995,-0.9635866,-0.14876083,-1.1372248,-0.25346535
-0.19672352,1.3000425,2.8583648,0.5191634,0.26159564,-0.29701057
-0.9962596,-2.0183482,0.9062324,2.5460544,1.1521435,1.3294467
0.7451737,2.5677738,0.014834126,-2.7054696,1.2553788,-0.9297619
0.27511057,1.2095842,0.71680737,-1.1435905,-1.2909471,-1.2839704
-0.27248707,-0.91156334,0.5027703,1.7983497,1.0435188,1.9958972
-0.3310951,1.8168722,1.7689939,-0.35335177,-0.0056634992,-0.3518877
0.8173381,-0.4370067,1.4584829,1.9170322,0.15440705,0.58233565
-1.7569932,-2.4172554,0.20323746,2.1995156,0.2798024,0.9319797
-0.30981597,-1.1171626,0.64645946,1.4419887,0.03717974,0.7105328
-2.523881,-1.9301805,0.957487,2.4550145,1.095403,1.2723202
2.4864972,1.8154166,0.51180166,-1.8797655,-2.2400446,-1.9917079
-0.087338306,-0.47860283,-0.9386785,-0.56940126,-1.2136426,-0.4757192
1.7742416,-1.3025875,0.29405248,2.1883013,-1.1223475,-0.2722601
-0.043907434,-2.7936184,-2.5612028,0.27014354,-1.6117814,0.79452497
-0.66101503,0.22291896,-0.19715278,-0.28082561,0.9613228,1.1719949
-0.4212261,-0.67881703,0.18602282,0.42514777,0.49113053,0.14875053
3.6185658,-0.08619709,-1.2901607,-0.7283434,-4.8354735,-2.301576
1.6551467,-1.2226816,0.28808182,2.1053956,-1.5635024,-0.30430308
-0.9376988,-1.5782436,1.0922434,2.501138,0.4196758,0.43233234
0.6554079,0.91498345,1.5049399,0.41980836,-0.68637145,-0.392201
-0.17266086,1.1317791,0.5485017,-2.4311495,1.2888649,-1.7256755
4.277292,2.9749572,2.6006792,-1.028399,-4.838313,-4.468959
-0.34957436,-1.0220474,1.8639677,2.6170433,-0.20937288,0.89801484
-1.044298,3.2899592,1.5553775,-1.4791468,0.37957817,0.522702
0.82160294,0.46851844,2.5198812,1.1769322,1.7263173,0.78539866
-0.6107434,-0.55766827,0.3717107,0.9714616,0.41395062,0.7768749
1.3568722,2.1777396,-1.2840543,-3.732331,-0.8257173,-1.3928227
1.2368901,0.50758606,2.170758,1.3592262,0.08110737,-1.0343586
0.5254373,-0.037426166,-1.4273666,-1.3931783,-1.0384437,-0.45898807
7.527142,-0.030289207,9.090816,6.662749,-5.8756433,-10.618377
1.338906,-2.0829983,-1.8724065,0.31150523,0.20112205,-0.2741441
-1.2274157,-0.9852088,1.188374,2.6648424,1.169865,1.5217313
-0.8956619,-0.25549823,0.2523123,-0.31554577,0.07029783,-0.12795396
4.77568,-0.22978288,1.7270635,2.3787062,-0.092586294,-1.6876882
-0.86901414,-1.1729803,-1.3984674,-0.74398714,-0.115943134,0.16773586
-1.16875,-3.0880466,1.351935,4.5221167,1.0567535,1.8126822
-0.87522817,-1.6266618,1.4869584,3.2090778,-0.046915427,1.367547
1.765052,2.1983576,0.6293137,-1.0783926,0.17213017,-0.78044665
-0.45755082,-0.06615052,0.8541821,1.1150029,0.2971533,0.98951507
0.26371714,-0.31240126,-1.7029378,-1.6723795,-0.69076306,-0.62736756
2.1372898,-1.9002763,-0.8047859,1.9756557,-1.4639637,-0.45026082
0.4587605,-0.38713315,-0.5381617,-0.1890651,-1.2921503,-0.32611945
0.61126083,-0.95488244,0.27697694,0.70333374,0.4395103,-0.26464456
-0.5218832,-2.0597138,0.010440573,1.9647245,0.3937723,0.40646797
1.4488771,1.7143539,0.61462,-1.4003161,-3.3839297,-1.9255991
0.63513213,-0.17760795,-1.34792,-0.54162574,-1.3455987,-0.4481952
0.028090982,-1.1525683,0.07885781,0.17503121,0.71183467,-0.6603371
-0.96910375,-0.60912454,-0.28056479,0.7345167,-0.4729035,1.351819
-0.48465937,-1.3872151,-0.094881654,1.4882559,0.9700719,1.96867
0.96061844,0.04752907,1.3171682,1.0432451,1.927569,-0.49615926
0.9600157,0.30186534,-0.2694077,0.07002819,-0.61989135,-0.22054899
0.2164802,-0.88914317,0.17955355,0.41395792,0.18989486,-0.27852732
-0.8617284,-1.5891801,-0.046723764,0.34986365,0.8477801,0.22209968
1.0498672,-1.2579731,-0.24195693,0.4855062,-0.32506433,0.22343324
2.3399062,-1.057216,-0.40795943,1.1919947,-1.3895429,-0.6872418
-0.8973163,-0.26958188,1.488731,-0.019040113,-0.2681454,-0.34429383
0.56463623,0.89220595,0.8112234,-0.9551233,-2.2594583,-1.5216912
-1.4658924,-1.6743572,-0.014252566,0.780272,-0.8653647,0.5568685
0.3394625,-2.4993143,-0.66419244,2.6858582,1.0482621,1.1196848
1.543796,1.529016,2.2645955,0.32937616,-0.45904392,-0.472818
0.028783979,-0.021325693,1.6986934,1.4011163,-0.55347013,-0.49938068
0.5425581,-1.4456594,1.6271356,2.5972552,1.0156678,0.68163556
0.45702264,-1.2209456,-1.0001097,-0.65460783,-0.18088196,-1.4685305
1.5916932,0.7559993,-1.7987546,-3.1242933,0.00908649,-1.9926071
-1.5036862,-1.5931131,1.5179303,3.6707873,0.52708834,1.8730276
-0.16195264,-1.2978244,0.24754463,1.8884112,0.33028364,1.4434047
2.6484828,2.5262542,1.0916556,-2.5859544,0.5000827,-2.8818414
0.8327668,1.1960846,1.1351318,-0.23053108,-0.4258253,-0.18551362
-0.096323155,1.6593182,-0.6474709,-3.1630073,1.0982687,-0.7614792
-0.05792637,2.8608074,-0.19201188,-2.436579,-1.0704783,0.01176418
4.1798644,0.8769533,0.41193533,0.037365988,-2.1395066,-1.4284807
-0.7470614,-0.8266066,-1.8773954,-1.8039492,-0.14361349,-0.46769485
-3.00215,-2.5742989,-1.2644497,0.13695014,0.1059581,1.3781595
-1.5655692,-1.3972776,0.46422923,1.5761577,-0.23473597,1.0434783
1.000261,0.9377948,1.2265202,-0.07673806,-2.1341004,-0.8554713
-0.61972874,-0.95330215,0.87240964,1.1536763,-0.29277396,-0.3382973
2.1158595,-0.9465354,1.7444656,3.353535,-0.10070445,-0.26904964
1.2629166,-1.8963096,-0.2809338,1.3446916,1.0744131,-0.21813844
3.0111961,3.4592953,1.3832375,-2.9115496,-3.3128405,-3.799992
0.4374698,-5.688029,-3.0866878,3.4721348,-2.9967294,0.006235052
-3.0266252,-0.9334903,1.7608525,2.0551348,1.7220039,1.8978316
0.8737597,0.028151274,0.19673347,0.046018198,0.24883547,-1.1354572
-1.2987583,-0.46379197,-1.6006981,-1.7419332,1.0931652,0.40570298
-0.22321904,-1.2910646,0.50668776,1.6283275,0.1878171,0.0734255
0.93947655,1.744874,-0.55272734,-2.0328476,-0.42019516,-0.18050598
2.5551789,3.5854392,0.29921195,-3.404293,-1.485209,-2.632615
-0.110216446,0.5536027,2.0810754,1.244934,-0.122425005,-0.11115293
0.22389215,-1.4489741,1.0305755,2.6830926,-0.5925415,0.16526829
1.261171,0.9660706,2.943019,2.1973093,-0.22403601,0.21182801
1.5161238,1.6296673,1.5582232,-1.0678331,0.26248446,-2.3539631
1.5764003,-1.1202482,-0.2803977,0.45364672,-0.3826161,-1.4940828
-0.23749459,-3.4035137,-0.0132889375,2.8635747,-0.5004789,0.59964144
-1.602649,-3.4495604,-0.34712157,2.2865298,-0.07154573,0.69570386
1.4871972,2.8047655,-0.9512825,-3.6567233,-0.49417713,-1.3672856
0.09775005,0.45114726,-2.306675,-2.48785,-0.4849623,-0.22553319
2.3226926,2.881603,0.09267262,-2.9944165,-1.6410203,-2.5231209
1.7637751,1.3129756,0.08504582,-1.3348297,-1.1513395,-1.6441587
0.49163783,1.7706386,0.8475158,0.71170694,-0.27365962,-0.33292395
-0.34868038,0.9367647,-1.2263983,-2.945363,0.43001464,-0.35427633
-0.936834,1.6559651,0.4738978,-1.7329874,0.19333106,-0.26831892
0.38355213,0.008491524,-1.5454141,-2.7749753,-0.42291299,-1.9372356
0.20105809,-5.430909,-1.058984,4.47472,-1.2977432,0.6052886
-0.5753055,2.1558607,1.2427995,-1.5377784,0.123415865,-0.38564348
-3.360293,-1.1513735,-0.18007348,-0.5529033,0.25852647,0.8964662
0.13496524,-0.84016174,-0.1805084,0.7653648,-0.31319544,0.74762774
0.8242083,-0.6850283,0.2956115,1.7926619,-1.1825889,0.13442495
-1.967082,-1.5051948,-3.103311,-1.2578448,-3.0051408,0.36500108
2.305933,-0.578253,-0.638888,0.76985323,-1.3368375,-0.5998907
1.5236598,0.16598096,0.9557849,1.4214662,-0.12630343,-0.6728979
-1.1330724,-3.04485,0.4328072,2.9263945,-0.06531262,0.55681545
0.64021397,-0.37153053,-0.3262886,-0.65599847,-0.096876785,-1.8352889
-0.36904073,2.072469,-0.04554892,-1.410107,-0.84600157,0.5923007
1.5192147,-0.8843181,-1.9401064,-1.9305079,0.34073085,-1.8340232
1.2468989,0.32215688,-1.7763691,-1.8677057,1.2343798,-0.20760395
-1.4239627,-2.2915406,1.9182177,4.8436794,0.65200305,1.7014657
2.0560186,1.1566999,-0.27906474,-1.8637265,-1.8884925,-2.2799625
-2.1299663,-2.375269,-1.1726668,0.16546541,1.073384,0.9421511
0.5815526,-2.669691,1.3197037,3.6236167,0.16583896,0.00600335
1.9829531,1.6604192,-0.46345472,-1.2276293,-1.7190849,-0.8862159
2.6182308,3.5787206,2.435406,-0.93853277,1.6732162,-1.4506778
-1.3458782,-0.24076435,-0.6540391,-0.42903766,0.06309605,0.3619408
0.35742027,1.5628366,0.8925388,-1.2204038,-1.3770266,-1.1491807
-0.37190273,-2.1364827,0.8364105,2.8561115,1.0418262,1.3125201
-0.21674672,-0.82036763,-0.9049444,-0.07624494,-1.1443391,-0.22349998
-0.4837129,-1.1091542,-0.4100722,0.6413302,1.072026,0.51624453
2.5694313,1.7636817,1.7950907,-0.070330895,-1.347697,-1.654005
2.8044176,-1.4027852,0.56407267,1.3888589,-3.0541134,-2.2901955
2.961719,3.1738908,2.1412175,-0.15864661,1.7160312,-1.2066907
0.5749837,-1.3844869,-0.66714305,0.3922602,-0.60450745,-0.80292743
1.013065,-0.8492301,1.2369021,2.0692608,-0.42502186,-0.8704073
1.6262454,1.5206882,0.76852864,-1.9389577,-3.32509,-3.306263
0.933944,0.3966812,-2.133716,-2.4708972,-0.7146413,-0.6231922
-1.1085837,-0.7643495,1.5287802,1.4160415,1.4591142,0.26726916
3.5580869,3.789731,-0.28761062,-3.5643613,-3.320095,-2.3024445
0.45010146,-3.6196902,0.16784817,3.1125379,-0.015863989,0.2741081
-1.6719255,-0.7740288,-1.4882832,-1.4685016,0.12324806,0.9691174
0.38810724,-0.53209054,1.0683613,1.7692679,-0.14744383,-0.27308768
-2.2089245,-3.0272002,-0.37389562,1.3506336,-2.5760994,-1.1003618
-0.9977004,-1.1077647,1.5245199,2.5460935,0.25227317,1.0120955
1.8524714,1.8234944,-1.2560744,-3.2939436,-0.509741,-1.7502376
-0.5090178,0.8053164,3.6343834,1.2939973,0.24899518,-0.8215302
0.19821751,1.5381482,1.1893547,0.17591818,1.0513526,0.7665644
1.025241,0.49537808,-2.18036,-2.6922054,-0.85003346,-0.78865254
-1.8361063,0.17785046,-1.1345755,-1.7495773,-0.023385748,0.55313027
0.535671,1.1792123,1.3068961,-0.4183495,-0.051174097,-1.5991046
-0.03901822,0.7096639,2.7980819,0.3748754,0.8133477,-0.86688954
3.8845391,0.03577152,1.2388697,1.0471305,-1.3554653,-2.5736392
1.8625432,2.6346266,-1.0607425,-2.9987946,1.0307899,-0.7302143
-0.114364274,-1.5906826,0.67783153,1.6766622,-0.6996446,-0.5252241
0.7679831,0.85936373,1.263893,-0.49562198,-0.93187505,-1.5733252
1.0925717,-0.7628365,0.3631968,1.5437847,-0.36585093,-0.129824
1.014775,0.7624125,-1.882915,-2.2956583,-0.6874283,-0.33426005
-0.10509241,1.9523568,-0.5217389,-3.4241815,-0.13126825,-0.87480426
2.242359,-1.2803546,0.107767865,1.6482917,-0.99282134,-0.26698357
-0.37942916,-0.11791852,1.4898568,2.1189952,1.2139268,1.9425488
0.36757734,2.2820117,-0.34553266,-3.1581087,0.72226995,-0.6503163
0.282038,1.7684686,0.9553769,-1.1519532,1.0535749,-0.6515522
1.6949803,2.595837,2.508403,0.40145198,-0.9068956,-1.472609
2.3123627,0.17280206,0.14140688,2.1609964,-1.4447991,0.106662914
-0.64161247,-0.43848887,-0.09897883,0.123438805,0.10936212,0.6740266
1.9491104,-0.9398077,-0.570044,0.48580417,-1.1221695,-0.88418376
0.06966652,-2.4280627,-0.9176681,0.14215048,0.5907135,0.4337522
2.5547152,2.9140604,0.12736298,-2.976866,-3.9837625,-2.3742697
-2.139962,3.0234852,-1.4521366,-4.707246,-1.3027503,-0.07555525
0.272787,1.4788104,2.7931855,1.0467732,1.6929735,0.5517261
-0.25825536,-0.94407207,1.753569,3.6802068,-0.3053983,2.5040226
3.000091,-0.45673892,-1.0097961,0.32786673,-1.6774925,-0.74207455
-0.6225582,0.13140607,0.77912515,1.5323563,-0.45911327,0.9207229
-0.08501498,-0.109160565,2.327439,2.699629,1.3591673,1.7430702
0.09087527,-1.0867895,0.48067844,1.8150488,0.0019768141,0.4665631
0.78109926,0.565991,0.513212,0.43967426,2.1816154,0.7080501
10.2118845,4.4369035,12.35854,5.5398645,-4.817716,-11.43275
-1.8955467,-1.8078722,0.5941729,1.6510967,0.8845993,1.6008935
-0.92857105,-2.4379704,-1.9973829,-0.72511923,0.6485879,0.7283545
-0.8033818,-0.24908197,2.3234646,2.7517264,0.99485624,0.7699276
0.364005,1.4469279,0.7758287,-0.39826265,0.38538358,0.59737617
0.8520199,-1.5950426,-1.309826,-1.145732,-0.1199811,-0.908516
1.3600862,2.1160407,1.3934081,0.36981428,1.8817852,1.0934483
-2.306608,-1.6398722,0.94734466,1.7982435,0.41377318,1.432561
1.7658637,-0.10572108,0.17110297,0.5242219,-1.9260722,-1.3291087
-2.6039464,-3.0181468,0.19083129,2.8517132,0.81187785,1.4974177
2.9735262,1.750932,0.7750713,-1.8270837,0.13527018,-2.5077698
-1.1043448,-1.2233572,1.9885671,3.0147457,-0.13735746,1.1355867
2.2125185,1.0292281,-1.8612435,-3.6364455,-2.7088735,-2.7229142
0.20007145,1.3498684,1.6466845,0.30427033,-0.0014319308,0.5689495
-0.6711768,0.1659872,1.13799,0.2001508,0.11878192,0.49735993
-0.09564728,-0.19729811,0.4658307,1.3924452,0.66655487,0.28018084
2.6190002,1.2295537,-0.2846189,-2.4805155,-2.3437731,-2.1754541
-1.8909576,-3.2607937,-1.4176408,0.82393247,-0.5314672,0.83238626
2.4001684,-1.1618772,-0.6341457,-0.5989237,-1.2398046,-2.2756908
0.96280885,-0.6969701,-1.4297513,-1.4058098,-1.0028104,-1.8151941
-1.6465098,-6.5864334,-3.0872602,2.5111187,-2.0725777,0.4917416
1.7065908,-2.7914581,0.33299518,3.7010128,-0.6253363,-0.45306042
0.5762652,0.30179146,1.2529874,0.89434433,-0.296044,-0.49334615
-2.0117044,-2.0566206,0.44879094,1.4185997,-1.5042799,0.17342746
-0.28554747,-1.0203077,-0.35891128,1.0085729,0.9476886,1.7814349
-0.99283427,0.14047965,0.31078067,-0.08753732,1.2186887,0.40789154
0.62401575,-1.4172591,-3.6089876,-1.9747982,-1.0912012,-0.49222732
-1.7927575,-1.4431274,0.7592197,1.1518478,-0.05017116,0.88192487
2.1897109,2.7105067,0.49430534,-2.9416382,-2.8737285,-2.3343477
